version,source_batch,dataset,dataset_id,variant_family,variant,ari_mean,ari_std,n_runs,seeds,paired_control,paired_delta_ari,paired_delta_scope,gate_usage,gate_usage_semantics,input_protocol,readout,status,evidence_level,failure_diagnosis,source_artifact,notes
V18,V18/scmae_mainline_v2_2,image_segment,ahdpc_prepared__image_segment,auxiliary,v18_mask04,0.36798380525670166,0.07477708683911587,3,123|42|7,scmae_only,-0.10984131181996892,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.11697; edge_retention_rate_mean=0.11697; abstention_rate_mean=0.14921,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,image_segment,ahdpc_prepared__image_segment,auxiliary,v18_no_recurrence,0.4097636153020187,0.10315615564857201,3,123|42|7,scmae_only,-0.06806150177465187,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.07831; edge_retention_rate_mean=0.07831; abstention_rate_mean=0.37619,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,image_segment,ahdpc_prepared__image_segment,auxiliary,v18_no_stability,0.49262012882871503,0.025723339060700543,3,123|42|7,scmae_only,0.014795011752044451,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.11302; edge_retention_rate_mean=0.11302; abstention_rate_mean=0.23016,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,image_segment,ahdpc_prepared__image_segment,random,v18_shuffled_E0,0.39102687594633295,0.02978595409822377,3,123|42|7,scmae_only,-0.08679824113033763,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.14138; edge_retention_rate_mean=0.14138; abstention_rate_mean=0.01270,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,static,latent_C_exactzero,0.5020176749721248,0.0022617121232877627,3,123|42|7,scmae_only,-0.033065567443280375,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=0.99895; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,fixed,latent_GW_frozen,0.024030661287676957,0.004131388636715798,3,123|42|7,scmae_only,-0.5110525811277282,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.01612; edge_retention_rate_mean=0.01612; abstention_rate_mean=0.60225,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,auxiliary,latent_candidate_spectral,0.5083777402046988,0.003314081099591247,3,123|42|7,scmae_only,-0.026705502210706333,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=1.00000; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,self,scmae_only,0.5350832424154052,0.003850664099443278,3,123|42|7,,,,0/no gate field,No gate usage for scMAE-only or field absent,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_delta_not_available,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,learned,v18_full,0.49937478539292074,0.0129928218948201,3,123|42|7,scmae_only,-0.03570845702248443,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.51626; edge_retention_rate_mean=0.51625; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,auxiliary,v18_leiden,0.5247547277583039,0.01313879548848863,3,123|42|7,scmae_only,-0.010328514657101273,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.51626; edge_retention_rate_mean=0.51625,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,auxiliary,v18_mask04,0.4320303691532316,0.0043844684902478925,3,123|42|7,scmae_only,-0.10305287326217355,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.47487; edge_retention_rate_mean=0.47485; abstention_rate_mean=0.00120,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,auxiliary,v18_no_recurrence,0.502238855552744,0.014424760222709887,3,123|42|7,scmae_only,-0.03284438686266122,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.55445; edge_retention_rate_mean=0.55444; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,auxiliary,v18_no_stability,0.493269456179914,0.02155710107474621,3,123|42|7,scmae_only,-0.041813786235491146,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.43685; edge_retention_rate_mean=0.43685; abstention_rate_mean=0.00008,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,landsat,ahdpc_prepared__landsat,random,v18_shuffled_E0,0.3109824081146573,0.009961965671497593,3,123|42|7,scmae_only,-0.22410083430074784,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.46902; edge_retention_rate_mean=0.46901; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,static,latent_C_exactzero,0.29415470256865434,0.01652291052992984,3,123|42|7,scmae_only,-0.01880658994531914,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=0.99946; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,fixed,latent_GW_frozen,0.18720037119719782,0.04042955999349403,3,123|42|7,scmae_only,-0.12576092131677566,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.01451; edge_retention_rate_mean=0.01451; abstention_rate_mean=0.71667,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,auxiliary,latent_candidate_spectral,0.30361876459762155,0.01887275922067475,3,123|42|7,scmae_only,-0.009342527916351928,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=1.00000; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,self,scmae_only,0.3129612925139735,0.01332930180713847,3,123|42|7,,,,0/no gate field,No gate usage for scMAE-only or field absent,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_delta_not_available,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,learned,v18_full,0.3246748133929098,0.009098523770776286,3,123|42|7,scmae_only,0.011713520878936345,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.28188; edge_retention_rate_mean=0.28188; abstention_rate_mean=0.03148,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,auxiliary,v18_leiden,0.358050784246612,0.005939661505914224,3,123|42|7,scmae_only,0.04508949173263854,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.28188; edge_retention_rate_mean=0.28188,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_positive_scope_limited,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,auxiliary,v18_mask04,0.2868455454240189,0.0253174034603957,3,123|42|7,scmae_only,-0.026115747089954566,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.23618; edge_retention_rate_mean=0.23618; abstention_rate_mean=0.02685,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,auxiliary,v18_no_recurrence,0.3421762925105682,0.01063016269350507,3,123|42|7,scmae_only,0.029214999996594715,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.25783; edge_retention_rate_mean=0.25783; abstention_rate_mean=0.06111,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,libras_movement,ahdpc_prepared__libras_movement,auxiliary,v18_no_stability,0.3506341179013908,0.01134380871664537,3,123|42|7,scmae_only,0.03767282538741734,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.24934; edge_retention_rate_mean=0.24934; abstention_rate_mean=0.03704,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_positive_scope_limited,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
