model,dataset,seed_set,protocol,planned_action,status,reason
IDEC,music_genre_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,olivetti_faces,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,optical_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,orbit_classification_for_prediction_nasa,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,paris_housing_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,parkinsons,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,patient_treatment_classification,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,PCam,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,pen_based_recognition_of_handwritten_digits,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,ph_recognition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,pima_indians_diabetes_database,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,pistachio,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,planning_relax,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,poker-hand,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,predicting_pulsar_star,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,pumpkin_seeds,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,raisin,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,reuters,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,rice_dataset_cammeo_and_osmancik,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,rice_seed_gonen_jasmine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,rmftsa_sleepdata,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,satellite_image,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,secom,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,seeds,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,seismic_bumps,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,sentiment_labeld_sentences,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,shuttle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,siberian_weather_stats,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,skillcraft1_master_table_dataset,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,smoker_condition,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,sms_spam_collection,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,spambase,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,spectf_heart,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,statlog_german_credit,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,statlog_image_segmentation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,steel-plates-fault,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,street_view_house_numbers,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,student_grade,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,synthetic_control,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,tamilnadu-electricity,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,tr45.wc,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,turkish_music_emotion,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,user_knowledge_modeling,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,vehicle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,wall-robot-navigation,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,water_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Waveform,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,weather,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,website_phishing,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,wine,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,wine_customer,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,wine_quality,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,wireless_indoor_localization,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,world12d,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,wos,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,yeast,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,zoo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Blood_BoneMarrow,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Human_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Human_Pancreas_3,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Mouse_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,PRJNA895163,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,TabulaSapiens_Pancreas,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Bach,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Baron,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Guo,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Limb_Muscle,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Macosko,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Melanoma_5K,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Pollen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Quake_10x_Spleen,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Quake_Smart-seq2_Lung,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Shekhar,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Tosches,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Wang,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,Young,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,hrvatin,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
IDEC,worm_neuron_cell,"42,123,7",transductive,reuse_or_run,not_available,no verified transductive three-seed default evidence
EDESC,20newsgroups,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,banknote_authentication,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,Baron_Human,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,birds_bones_and_living_habits,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,blood_transfusion_service_center,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,boston,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,breast_cancer_coimbra,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,breast_cancer_wisconsin_original,"42,123,7",transductive,reuse_or_run,completed,historical reuse only where all target seeds and provenance are explicit
EDESC,breast_cancer_wisconsin_prognostic,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
EDESC,breast_tissue,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
